sign,frame,mpvpe_ubody,mpvpe_lhand,mpvpe_rhand,trv2v_ubody,trv2v_lhand,trv2v_rhand,pred_path,gt_path
Regen,low_154,38.376104,29.715067,14.563464,19.578092,12.768602,9.321951,/home/haipd/DexAvatar/outputs/output_wilor/Regen/smplifyx/meshes/low_154.obj,/home/haipd/DexAvatar/data/smplx_gt/Regen/00308.obj
Regen,low_156,40.672518,32.758169,15.623297,19.317521,13.237808,9.720217,/home/haipd/DexAvatar/outputs/output_wilor/Regen/smplifyx/meshes/low_156.obj,/home/haipd/DexAvatar/data/smplx_gt/Regen/00312.obj
Regen,low_158,41.693490,30.103251,24.947468,20.939849,12.745517,12.924877,/home/haipd/DexAvatar/outputs/output_wilor/Regen/smplifyx/meshes/low_158.obj,/home/haipd/DexAvatar/data/smplx_gt/Regen/00316.obj
Regen,low_160,43.215867,20.237092,26.930060,20.277472,9.131441,13.495851,/home/haipd/DexAvatar/outputs/output_wilor/Regen/smplifyx/meshes/low_160.obj,/home/haipd/DexAvatar/data/smplx_gt/Regen/00320.obj
Regen,low_162,43.471459,18.324256,17.739600,24.416672,8.249253,10.029790,/home/haipd/DexAvatar/outputs/output_wilor/Regen/smplifyx/meshes/low_162.obj,/home/haipd/DexAvatar/data/smplx_gt/Regen/00324.obj
Regen,low_164,42.303365,12.677213,16.953595,28.244354,7.632587,9.780468,/home/haipd/DexAvatar/outputs/output_wilor/Regen/smplifyx/meshes/low_164.obj,/home/haipd/DexAvatar/data/smplx_gt/Regen/00328.obj
Regen,low_166,38.167100,10.536692,12.163167,28.859181,7.680484,7.454512,/home/haipd/DexAvatar/outputs/output_wilor/Regen/smplifyx/meshes/low_166.obj,/home/haipd/DexAvatar/data/smplx_gt/Regen/00332.obj
Regen,low_168,37.288699,9.705245,15.005232,28.503265,8.069695,9.409248,/home/haipd/DexAvatar/outputs/output_wilor/Regen/smplifyx/meshes/low_168.obj,/home/haipd/DexAvatar/data/smplx_gt/Regen/00336.obj
Regen,low_170,36.435239,10.526947,13.840935,26.533008,8.248219,7.646171,/home/haipd/DexAvatar/outputs/output_wilor/Regen/smplifyx/meshes/low_170.obj,/home/haipd/DexAvatar/data/smplx_gt/Regen/00340.obj
Regen,low_172,38.633022,10.049820,16.188616,26.065275,7.614395,8.383999,/home/haipd/DexAvatar/outputs/output_wilor/Regen/smplifyx/meshes/low_172.obj,/home/haipd/DexAvatar/data/smplx_gt/Regen/00344.obj
Regen,low_174,39.537091,9.619730,16.482564,25.172535,6.827142,8.774594,/home/haipd/DexAvatar/outputs/output_wilor/Regen/smplifyx/meshes/low_174.obj,/home/haipd/DexAvatar/data/smplx_gt/Regen/00348.obj
Schnee,low_165,33.691891,16.699938,19.375172,24.275493,10.501415,11.391184,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_165.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00330.obj
Schnee,low_167,33.123232,20.523982,15.134011,21.300351,12.726306,9.542006,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_167.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00334.obj
Schnee,low_169,34.063470,17.846646,15.042822,21.376947,11.023228,9.107726,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_169.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00338.obj
Schnee,low_171,35.377409,12.086217,13.991253,22.761248,8.040974,8.056654,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_171.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00342.obj
Schnee,low_173,54.329302,8.825173,12.352582,33.356313,6.080102,7.209203,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_173.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00346.obj
Schnee,low_175,40.570982,9.936664,11.481247,26.373047,6.530172,7.597347,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_175.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00350.obj
Schnee,low_177,35.719004,9.969392,10.088748,19.348832,6.300206,6.975739,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_177.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00354.obj
Schnee,low_179,37.927706,13.827179,9.957546,20.923764,7.101997,7.332130,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_179.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00358.obj
Schnee,low_181,36.137614,15.530110,9.877540,20.031624,7.472555,7.243650,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_181.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00362.obj
Schnee,low_183,37.232354,16.146285,9.779700,22.425862,7.735046,7.187485,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_183.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00366.obj
Schnee,low_185,37.084814,15.308918,9.138802,21.773225,7.700217,6.748110,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_185.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00370.obj
Schnee,low_187,34.636445,11.989256,11.286924,21.922719,7.267442,7.440755,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_187.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00374.obj
Schnee,low_189,35.613041,11.033842,12.444623,21.894950,7.100660,7.443943,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_189.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00378.obj
Schnee,low_191,35.751168,10.283754,16.798984,21.611052,6.698587,8.899800,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_191.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00382.obj
Schnee,low_193,35.170235,10.470982,17.750038,22.832174,7.122052,9.409062,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_193.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00386.obj
Schnee,low_195,35.778247,13.371738,17.834662,20.451667,8.934022,9.082324,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_195.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00390.obj
Schnee,low_197,37.793510,10.487192,18.777324,25.971340,6.771163,9.623460,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_197.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00394.obj
Schnee,low_199,37.138917,10.948712,16.815793,23.779776,6.377185,8.926741,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_199.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00398.obj
Schnee,low_201,37.013736,10.921141,14.964690,21.355893,5.724962,7.778850,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_201.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00402.obj
Schnee,low_203,38.092695,11.411509,14.514172,21.279264,6.180845,8.244666,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_203.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00406.obj
Schnee,low_205,41.226909,12.164610,12.947059,23.416871,6.792364,7.856422,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_205.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00410.obj
Schnee,low_207,38.163994,12.435704,11.849297,20.387225,6.842463,7.176710,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_207.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00414.obj
Schnee,low_209,39.276429,13.521988,12.618311,22.407625,6.609179,7.219807,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_209.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00418.obj
Schnee,low_211,39.841726,16.541993,12.769043,22.478141,7.345491,7.159965,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_211.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00422.obj
Schnee,low_213,40.809404,18.469254,14.983137,22.730803,8.233916,8.291302,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_213.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00426.obj
Schnee,low_215,41.037709,18.651783,14.226609,23.111204,8.493031,7.995194,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_215.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00430.obj
Schnee,low_217,39.930463,18.043699,11.303843,23.679700,8.564399,6.891049,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_217.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00434.obj
Schnee,low_219,43.948311,16.837806,12.104837,25.267791,7.712539,7.666224,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_219.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00438.obj
Schnee,low_221,43.032061,15.783129,10.993419,26.782963,7.534816,6.752731,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_221.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00442.obj
Schnee,low_223,40.359519,15.129919,11.704402,22.361206,7.616529,7.577008,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_223.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00446.obj
Schnee,low_225,44.175237,15.348670,12.287775,23.733161,7.362993,7.664715,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_225.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00450.obj
Schnee,low_227,40.284880,16.052116,15.493091,22.310583,7.699997,8.822601,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_227.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00454.obj
Schnee,low_229,39.662346,16.633892,15.305924,20.815147,8.297907,8.576127,/home/haipd/DexAvatar/outputs/output_wilor/Schnee/smplifyx/meshes/low_229.obj,/home/haipd/DexAvatar/data/smplx_gt/Schnee/00458.obj
Schwach,low_142,44.128537,11.546657,13.767901,21.821773,5.753696,6.875853,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_142.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00284.obj
Schwach,low_144,41.990884,10.677816,13.565284,21.712085,5.858346,7.246657,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_144.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00288.obj
Schwach,low_146,41.752245,10.410677,14.722368,22.289140,6.021355,7.801207,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_146.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00292.obj
Schwach,low_148,45.972224,11.411176,14.255396,20.300662,5.742095,7.203369,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_148.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00296.obj
Schwach,low_150,44.456959,19.557320,15.561847,24.525296,7.906572,7.343520,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_150.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00300.obj
Schwach,low_152,45.802642,31.824369,20.257728,35.794843,11.249626,9.999566,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_152.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00304.obj
Schwach,low_154,49.310721,36.237687,29.510411,38.342062,12.651927,14.915894,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_154.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00308.obj
Schwach,low_166,49.918700,41.377831,30.193018,43.083459,15.029254,14.512001,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_166.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00332.obj
Schwach,low_168,52.185725,37.972737,30.456120,45.380078,13.985412,15.093225,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_168.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00336.obj
Schwach,low_170,51.380616,34.532208,24.720838,42.932972,12.912470,12.696477,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_170.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00340.obj
Schwach,low_172,45.123842,26.683796,20.545144,37.603527,10.807398,10.910846,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_172.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00344.obj
Schwach,low_174,43.316517,21.245604,19.207185,35.160404,8.828025,9.913152,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_174.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00348.obj
Schwach,low_176,43.037150,21.253504,19.730078,35.687719,8.797216,10.133153,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_176.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00352.obj
Schwach,low_178,45.822579,25.431789,20.036381,37.704464,10.239480,10.386582,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_178.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00356.obj
Schwach,low_180,44.528030,27.551206,20.191297,37.699118,10.638313,10.533527,/home/haipd/DexAvatar/outputs/output_wilor/Schwach/smplifyx/meshes/low_180.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwach/00360.obj
Schwer,low_173,56.642212,22.831803,21.651607,34.590092,12.894982,13.752062,/home/haipd/DexAvatar/outputs/output_wilor/Schwer/smplifyx/meshes/low_173.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwer/00346.obj
Schwer,low_175,54.966237,15.325151,21.484144,23.408463,9.443682,13.871334,/home/haipd/DexAvatar/outputs/output_wilor/Schwer/smplifyx/meshes/low_175.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwer/00350.obj
Schwer,low_177,53.090572,13.020054,17.354276,20.813875,9.811861,12.918220,/home/haipd/DexAvatar/outputs/output_wilor/Schwer/smplifyx/meshes/low_177.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwer/00354.obj
Schwer,low_179,56.093451,11.904756,14.301551,21.872437,10.362151,12.807952,/home/haipd/DexAvatar/outputs/output_wilor/Schwer/smplifyx/meshes/low_179.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwer/00358.obj
Schwer,low_181,60.248151,12.150506,14.823481,23.865718,11.162324,13.162896,/home/haipd/DexAvatar/outputs/output_wilor/Schwer/smplifyx/meshes/low_181.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwer/00362.obj
Schwer,low_183,49.667757,13.803660,16.009908,26.465509,12.425486,14.406761,/home/haipd/DexAvatar/outputs/output_wilor/Schwer/smplifyx/meshes/low_183.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwer/00366.obj
Schwer,low_185,51.194590,12.499872,17.401528,21.615362,12.254072,15.503582,/home/haipd/DexAvatar/outputs/output_wilor/Schwer/smplifyx/meshes/low_185.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwer/00370.obj
Schwer,low_187,47.322880,12.936070,17.181881,26.411137,12.701053,15.468771,/home/haipd/DexAvatar/outputs/output_wilor/Schwer/smplifyx/meshes/low_187.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwer/00374.obj
Schwer,low_189,46.874002,12.634332,18.644728,23.455188,12.599426,15.812477,/home/haipd/DexAvatar/outputs/output_wilor/Schwer/smplifyx/meshes/low_189.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwer/00378.obj
Schwer,low_191,46.221234,13.245028,17.674202,26.503555,12.782936,15.796103,/home/haipd/DexAvatar/outputs/output_wilor/Schwer/smplifyx/meshes/low_191.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwer/00382.obj
Schwer,low_193,46.780754,13.421013,17.707866,25.816148,13.389903,15.653638,/home/haipd/DexAvatar/outputs/output_wilor/Schwer/smplifyx/meshes/low_193.obj,/home/haipd/DexAvatar/data/smplx_gt/Schwer/00386.obj
Spezial,low_129,51.998213,19.627707,18.706311,34.864280,15.301093,12.348514,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_129.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00258.obj
Spezial,low_131,53.219005,21.038285,16.512863,37.177887,16.306128,12.227238,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_131.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00262.obj
Spezial,low_133,49.979217,19.490734,18.434504,32.565057,15.089176,12.394261,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_133.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00266.obj
Spezial,low_135,47.736052,19.092344,18.155366,28.896587,14.633085,12.235899,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_135.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00270.obj
Spezial,low_137,46.699021,18.548919,15.982144,26.760794,15.037124,10.018224,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_137.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00274.obj
Spezial,low_139,41.022178,23.499493,15.910834,23.575019,15.444153,9.239255,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_139.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00278.obj
Spezial,low_141,40.782139,19.354476,18.837934,24.734618,11.359114,10.592643,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_141.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00282.obj
Spezial,low_143,39.023038,17.197242,19.888539,22.562798,10.159135,11.673275,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_143.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00286.obj
Spezial,low_145,39.535463,19.560501,20.027166,23.961734,10.216059,12.075092,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_145.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00290.obj
Spezial,low_147,37.290391,18.776493,21.580791,22.134868,10.021679,12.884178,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_147.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00294.obj
Spezial,low_149,38.570751,19.259619,22.159128,23.836797,9.890879,12.875143,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_149.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00298.obj
Spezial,low_151,37.556071,17.129818,21.384591,22.395249,9.114058,12.447599,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_151.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00302.obj
Spezial,low_153,38.611092,18.536765,22.474440,24.100868,9.811220,13.435448,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_153.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00306.obj
Spezial,low_155,38.527790,19.585064,21.861967,24.007084,10.005272,13.182886,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_155.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00310.obj
Spezial,low_157,41.651357,18.841021,21.906262,24.173748,10.352956,13.164115,/home/haipd/DexAvatar/outputs/output_wilor/Spezial/smplifyx/meshes/low_157.obj,/home/haipd/DexAvatar/data/smplx_gt/Spezial/00314.obj
Tisch,low_145,42.624045,21.290701,17.577687,20.641888,10.891749,9.136645,/home/haipd/DexAvatar/outputs/output_wilor/Tisch/smplifyx/meshes/low_145.obj,/home/haipd/DexAvatar/data/smplx_gt/Tisch/00290.obj
Tisch,low_147,42.449489,21.347230,16.549749,20.462750,10.555652,8.850807,/home/haipd/DexAvatar/outputs/output_wilor/Tisch/smplifyx/meshes/low_147.obj,/home/haipd/DexAvatar/data/smplx_gt/Tisch/00294.obj
Tisch,low_149,40.634327,24.281507,16.931864,20.466084,12.084592,9.077445,/home/haipd/DexAvatar/outputs/output_wilor/Tisch/smplifyx/meshes/low_149.obj,/home/haipd/DexAvatar/data/smplx_gt/Tisch/00298.obj
Tisch,low_151,40.199447,28.349897,17.420081,20.703046,13.625829,8.860420,/home/haipd/DexAvatar/outputs/output_wilor/Tisch/smplifyx/meshes/low_151.obj,/home/haipd/DexAvatar/data/smplx_gt/Tisch/00302.obj
Tisch,low_153,39.588764,30.852608,15.644385,20.948706,14.190638,8.277839,/home/haipd/DexAvatar/outputs/output_wilor/Tisch/smplifyx/meshes/low_153.obj,/home/haipd/DexAvatar/data/smplx_gt/Tisch/00306.obj
Tisch,low_155,39.273337,21.259407,13.605788,22.125205,11.081681,7.428909,/home/haipd/DexAvatar/outputs/output_wilor/Tisch/smplifyx/meshes/low_155.obj,/home/haipd/DexAvatar/data/smplx_gt/Tisch/00310.obj
Tisch,low_157,39.713133,16.308332,14.722832,21.768706,8.301341,7.078872,/home/haipd/DexAvatar/outputs/output_wilor/Tisch/smplifyx/meshes/low_157.obj,/home/haipd/DexAvatar/data/smplx_gt/Tisch/00314.obj
Tisch,low_159,40.022168,22.073586,17.031346,23.201209,11.633283,9.382027,/home/haipd/DexAvatar/outputs/output_wilor/Tisch/smplifyx/meshes/low_159.obj,/home/haipd/DexAvatar/data/smplx_gt/Tisch/00318.obj
Tisch,low_161,39.151736,29.555708,24.832344,22.360893,13.389214,11.715150,/home/haipd/DexAvatar/outputs/output_wilor/Tisch/smplifyx/meshes/low_161.obj,/home/haipd/DexAvatar/data/smplx_gt/Tisch/00322.obj
Tisch,low_163,40.266052,29.079359,29.302161,23.686497,13.893940,13.026980,/home/haipd/DexAvatar/outputs/output_wilor/Tisch/smplifyx/meshes/low_163.obj,/home/haipd/DexAvatar/data/smplx_gt/Tisch/00326.obj
Treffen,low_136,41.613284,19.749682,11.340789,26.455333,13.579323,9.451643,/home/haipd/DexAvatar/outputs/output_wilor/Treffen/smplifyx/meshes/low_136.obj,/home/haipd/DexAvatar/data/smplx_gt/Treffen/00272.obj
Treffen,low_138,42.411245,20.077232,11.393881,27.302887,13.841659,8.165159,/home/haipd/DexAvatar/outputs/output_wilor/Treffen/smplifyx/meshes/low_138.obj,/home/haipd/DexAvatar/data/smplx_gt/Treffen/00276.obj
Treffen,low_140,41.015331,20.341484,11.855293,25.676966,12.887605,8.084802,/home/haipd/DexAvatar/outputs/output_wilor/Treffen/smplifyx/meshes/low_140.obj,/home/haipd/DexAvatar/data/smplx_gt/Treffen/00280.obj
Treffen,low_142,43.240424,20.925816,10.878169,26.208552,13.523722,7.802062,/home/haipd/DexAvatar/outputs/output_wilor/Treffen/smplifyx/meshes/low_142.obj,/home/haipd/DexAvatar/data/smplx_gt/Treffen/00284.obj
Treffen,low_144,40.214520,21.986732,11.536410,23.483420,13.810766,8.470822,/home/haipd/DexAvatar/outputs/output_wilor/Treffen/smplifyx/meshes/low_144.obj,/home/haipd/DexAvatar/data/smplx_gt/Treffen/00288.obj
Treffen,low_146,40.858507,22.545733,11.277593,23.122529,14.665209,8.244797,/home/haipd/DexAvatar/outputs/output_wilor/Treffen/smplifyx/meshes/low_146.obj,/home/haipd/DexAvatar/data/smplx_gt/Treffen/00292.obj
Treffen,low_148,40.367287,21.393808,15.292144,24.024606,14.087643,8.842045,/home/haipd/DexAvatar/outputs/output_wilor/Treffen/smplifyx/meshes/low_148.obj,/home/haipd/DexAvatar/data/smplx_gt/Treffen/00296.obj
Treffen,low_150,42.982858,23.506446,12.536472,20.535206,15.711719,9.350234,/home/haipd/DexAvatar/outputs/output_wilor/Treffen/smplifyx/meshes/low_150.obj,/home/haipd/DexAvatar/data/smplx_gt/Treffen/00300.obj
